Title,Avg Rating,Num Ratings
12203,4.9,40
1240,5.01,49
8693,5.15,71
13381,5.26,118
8549,5.07,49
9004,5.39,275
11433,4.77,30
6788,5.13,73
2427,5.21,42
13687,4.94,44
7688,5.15,63
5226,5.06,56
1978,4.86,38
15766,5.22,117
2020,4.9,36
8867,5.24,105
1874,5.12,73
4952,5.27,113
6143,4.9,44
258,5.31,134
15613,5.18,88
17332,4.93,51
10771,5.4,183
11417,4.89,57
8352,5.27,121
20268,4.96,41
9001,5.42,488
19804,5.28,94
5603,4.74,34
929,4.95,49
9686,5.4,182
17472,4.88,40
1951,5.14,50
2237,5.27,113
2421,4.6,33
7786,5.15,80
18732,4.68,32
11462,5.22,85
5492,4.75,35
18735,4.9,39
1173,4.94,56
2783,4.85,52
13264,5.09,58
2782,4.74,34
5964,4.99,53
13337,4.7,32
18859,5.46,601
17551,5.21,105
17856,4.85,42
5434,5.09,73
6571,5.38,286
7838,4.87,43
6127,5.39,229
3495,5.31,84
20263,5.33,138
6702,4.77,39
19939,4.74,34
7049,5.45,211
13542,5.43,121
5245,4.85,43
7989,5.59,346
8743,5.37,65
13264,5.21,77
17318,4.76,32
17461,5.36,197
7254,4.78,39
7384,5.4,356
1626,5.54,615
8351,5.26,113
5299,5.18,77
6126,5.44,238
15594,5.36,171
8525,5.41,166
13155,4.89,47
11260,5.5,645
8994,5.43,555
7821,5.3,152
5919,5.24,96
18841,5.52,850
6272,4.67,35
6747,5.06,44
17736,5.38,347
11277,5.14,81
6875,5.07,79
3106,5.25,115
11826,4.87,47
18619,4.82,39
18733,4.89,47
11112,5.12,78
7382,5.18,92
17036,4.79,38
7551,4.66,45
19836,4.84,49
9587,4.85,45
17549,5.35,223
17442,5.34,134
17559,5.37,263
10224,5.0,65
17044,5.42,225
2320,5.37,132
16260,5.2,106
3496,4.74,40
3300,4.49,30
15511,4.96,57
16643,4.97,54
20272,5.28,144
1875,5.3,150
15215,5.22,131
5087,5.12,76
6599,4.65,36
7946,5.13,43
12518,5.23,126
14819,5.35,213
14860,4.66,32
7562,4.66,41
5375,5.08,76
18835,5.45,407
9686,5.08,61
6548,4.58,34
10581,4.74,43
3196,5.44,628
13072,4.55,33
8276,4.65,38
18816,5.28,119
4063,5.12,82
13355,5.42,334
13699,5.35,259
4379,4.91,53
4483,5.23,130
7236,5.41,616
17567,5.45,272
17843,5.27,117
2207,5.08,79
6775,4.83,55
12676,5.19,111
10629,4.81,43
6764,5.18,112
7865,4.9,55
20333,5.35,197
18161,4.81,45
6520,5.01,55
4045,4.81,51
13137,5.48,1132
2268,4.63,39
13721,4.88,57
999,5.07,77
18031,4.73,47
14837,4.5,35
3664,5.37,394
20410,4.62,43
9879,5.31,192
57,5.07,65
8773,4.88,57
12046,5.01,67
2721,5.17,96
18806,5.16,112
18775,4.81,55
5527,5.51,399
7531,3.76,41
14026,5.27,98
8322,5.11,71
8200,5.19,114
4507,5.23,146
3686,5.1,63
11423,4.84,65
19470,5.18,134
14016,4.7,45
7361,4.69,44
1854,4.92,65
14354,4.66,39
2756,5.34,269
18093,5.3,123
6478,5.06,94
8257,5.19,100
12894,4.83,50
10602,4.91,54
5400,5.28,125
14349,4.43,31
11882,4.96,87
15358,5.4,47
15614,4.94,50
14149,5.58,21601
15527,4.96,78
14208,5.35,384
3666,5.29,163
18556,4.53,41
15309,5.04,99
12642,5.35,142
1273,4.79,58
11374,5.34,231
9870,5.06,94
4798,5.32,185
17434,4.5,49
10597,5.31,296
11394,5.24,162
16217,4.39,41
15569,4.71,51
11916,4.97,75
6756,4.46,36
8354,5.26,161
4016,4.73,49
7437,5.25,149
13523,5.32,198
13338,4.96,59
16840,5.22,116
12385,4.48,43
14568,5.35,266
14294,4.72,53
19024,5.31,246
1898,4.94,70
2976,5.15,85
1452,5.17,134
8972,4.85,63
13814,4.99,77
2463,4.37,34
19273,5.37,266
7249,4.75,51
18866,5.3,173
16066,4.33,39
8067,4.91,66
18649,4.67,53
19484,4.76,57
19286,4.29,33
929,5.12,110
18625,5.24,168
18587,4.22,30
13672,5.22,163
9375,4.1,30
9833,4.94,69
19304,4.98,82
19187,4.73,48
7347,4.74,54
7867,5.31,106
18623,5.37,273
930,5.43,609
2205,5.16,98
20095,5.0,89
15935,4.2,32
7856,5.34,290
17840,5.27,223
6608,5.5,1419
3381,5.11,118
18033,4.88,40
20231,5.03,76
11286,5.35,371
2216,5.05,106
4038,5.33,264
2430,5.28,199
15583,5.11,92
10180,5.41,357
6321,4.47,43
9200,5.07,95
5387,5.23,77
16055,5.18,110
1919,4.86,65
4156,4.99,69
18576,5.19,149
10880,4.95,74
12623,5.32,265
17613,4.68,52
17776,5.05,73
15190,4.49,42
20097,4.59,45
15876,4.5,44
15102,5.1,101
18110,5.22,135
13117,5.11,100
10763,4.28,33
11387,5.09,100
19758,5.46,1550
1179,5.08,96
18829,5.15,142
9613,4.13,31
20403,5.35,239
16855,5.11,129
17550,4.89,68
8184,4.07,34
4036,4.62,41
17140,4.06,31
5685,4.36,32
19082,5.28,208
11853,5.13,132
17474,5.26,124
8679,5.19,141
18003,5.27,176
2490,4.77,65
4428,4.97,78
10239,5.17,154
2370,5.02,98
8207,4.69,54
6241,5.22,182
5995,5.11,121
8216,4.68,54
12422,4.95,78
11542,4.38,38
11582,3.79,31
1317,4.99,80
223,5.14,120
19945,5.42,611
6398,5.45,538
15503,5.26,196
8630,4.95,89
19051,5.38,424
19312,5.21,149
13367,4.49,47
1996,5.3,264
9212,4.87,74
13424,4.36,43
19378,5.35,235
13074,5.41,701
4538,5.12,116
17418,4.01,31
11227,4.96,88
15074,3.96,35
19022,4.24,40
14247,4.59,57
14116,4.42,42
11173,5.05,107
4245,5.16,171
13689,5.06,121
8073,4.15,38
10853,4.36,50
1862,4.41,40
237,5.35,344
10589,4.75,77
9273,4.87,72
14023,4.5,49
2045,3.83,30
8947,4.95,90
5542,4.99,99
13854,5.06,106
8900,5.22,137
18199,4.43,45
8242,4.97,86
7776,5.13,116
10499,5.37,525
14292,4.31,39
4491,5.22,195
932,4.26,38
18776,5.35,189
20494,4.47,47
1168,4.82,71
18892,4.99,105
18029,4.78,64
1204,4.74,70
9881,4.0,33
10,4.27,39
15150,4.63,58
5996,4.48,51
14717,5.13,145
10225,5.3,159
18018,5.08,85
5496,5.04,131
12943,4.89,89
12610,4.98,102
4625,5.14,175
12488,4.17,33
19042,5.0,100
11395,5.11,106
8768,5.32,406
14429,4.38,44
15055,5.25,316
19063,5.29,186
5641,5.33,351
15610,4.64,64
4304,5.34,279
9274,5.27,172
12738,4.99,96
4998,4.53,51
17110,5.01,91
9350,5.27,276
17437,5.08,147
1467,4.41,55
8551,5.15,185
994,4.75,56
14379,5.13,150
614,3.83,32
15757,4.67,68
13834,5.09,67
20270,5.2,222
19052,4.9,79
8267,5.39,577
7773,4.22,45
2893,4.9,92
18843,4.92,107
10088,4.72,73
9219,5.23,183
19084,5.3,281
12324,5.16,175
1334,5.23,214
16934,5.32,347
13776,4.47,52
17273,4.04,38
19944,5.23,203
14296,4.64,67
2204,5.03,118
18833,5.15,163
9456,5.32,380
14715,5.12,169
16477,3.85,36
10043,5.37,573
4454,5.24,248
2961,4.78,86
6744,5.29,325
15134,4.1,41
11525,4.61,68
7881,5.2,209
10930,5.45,4379
13426,4.88,96
3829,5.16,181
1717,4.92,108
19874,4.83,93
19109,4.63,71
18918,5.03,124
4580,5.33,311
4670,5.23,298
17274,3.84,39
2754,5.11,184
5710,4.7,72
6311,3.89,38
20219,4.45,58
6488,4.15,51
1581,4.72,75
19027,5.26,281
18848,5.36,442
14436,3.99,38
216,4.04,39
11935,4.52,65
10749,4.95,138
7952,4.93,116
6130,4.94,125
628,4.41,68
9882,4.77,90
4334,5.29,349
16781,4.87,100
20507,5.38,400
18480,4.87,97
5028,4.78,109
10053,5.13,192
535,5.26,252
2699,5.29,449
7940,5.25,297
17982,5.08,162
11615,5.04,145
13635,5.14,189
1872,4.78,93
3875,5.32,278
11445,5.27,277
5253,5.25,312
12350,4.65,77
14740,5.24,203
17041,4.79,99
5102,4.68,65
18420,4.51,68
15476,4.18,56
7,5.13,133
10081,4.32,56
9201,3.45,32
18857,5.22,207
19290,4.85,98
16507,4.89,94
3432,4.08,47
621,5.35,620
9522,4.95,119
10299,3.78,40
2051,4.14,55
4380,5.18,196
11829,4.73,97
14131,4.3,55
11339,4.78,89
8689,3.96,45
16690,4.09,48
7711,5.18,206
6134,4.6,82
3492,5.43,1193
13616,5.04,156
2706,5.29,509
6886,4.21,53
412,4.12,51
930,4.83,101
16227,5.0,133
20227,4.97,148
17019,5.05,180
7852,5.12,221
11416,5.15,205
11833,4.96,75
12799,5.11,202
8196,3.78,39
17440,4.93,136
5096,5.39,680
3505,4.88,118
15803,5.27,348
4488,5.3,466
7281,5.04,193
7291,5.11,250
13985,5.33,390
15489,5.3,408
6873,4.31,61
9311,5.03,152
8548,4.26,60
11226,5.18,330
9265,3.93,49
9040,4.18,62
20181,3.46,38
12641,4.16,50
11932,4.91,130
11026,5.55,161
17774,4.45,73
17443,4.45,78
9213,5.1,155
8763,4.75,85
16074,4.61,88
20595,5.04,146
7493,4.6,89
18387,4.09,57
2972,4.54,74
17039,5.05,190
19028,4.82,115
2389,4.65,90
12178,5.38,922
1867,4.89,124
2414,5.18,247
15305,5.23,295
1438,5.23,315
11426,5.2,258
1438,4.96,149
17627,4.56,95
9745,3.88,49
2568,5.11,174
17769,4.79,116
2284,5.4,1110
4849,4.38,69
10348,3.36,38
10614,5.28,513
17582,5.29,596
20127,4.94,143
9111,4.48,84
847,5.2,261
11434,5.36,351
8197,5.02,192
16128,4.89,139
8563,3.87,50
10738,5.37,711
18144,5.3,492
19849,5.1,233
11846,4.14,65
17435,5.28,362
5582,4.01,55
8130,4.72,113
2394,4.45,89
16714,3.29,39
14132,4.3,71
16054,4.14,60
11510,4.61,98
16509,4.47,84
13702,4.59,95
16695,4.41,78
1449,5.04,199
8753,3.83,56
11409,5.19,306
7719,4.17,63
1170,3.93,59
7490,5.32,704
13328,4.59,103
10956,4.65,105
16736,5.05,205
15447,5.37,732
9142,4.44,85
12918,5.19,349
11449,4.94,136
18062,3.69,50
12647,3.12,37
11603,4.88,155
20175,2.67,30
15605,4.55,95
11454,5.37,641
7574,3.92,51
10961,4.56,92
16056,3.78,51
17292,2.97,38
1342,4.85,149
17619,5.26,551
16382,5.13,243
2273,4.52,104
5476,5.43,4342
16237,4.54,91
18147,5.31,607
16124,4.64,122
19038,5.4,934
14152,4.46,85
18509,4.66,114
14922,4.81,160
10559,4.97,206
12267,4.39,89
1942,4.33,79
16743,4.77,137
17848,2.92,36
7011,5.18,341
5329,4.44,97
13371,4.63,115
5982,4.98,177
4037,4.54,110
14831,4.63,116
15611,4.78,132
20218,3.95,60
4992,4.99,216
4291,5.1,318
964,4.53,107
20004,4.99,192
16820,5.32,707
13499,4.52,112
14553,5.28,451
5407,4.73,142
3496,3.34,45
7756,4.75,144
15145,4.73,149
8726,5.16,350
8868,4.81,164
20397,5.31,797
19847,5.07,274
16065,4.64,136
18852,4.54,121
9535,5.51,4690
17316,3.87,65
13792,4.76,145
20104,4.94,202
20605,4.18,84
11438,4.38,98
11567,4.86,176
17981,4.05,77
11442,5.24,430
5647,5.1,323
7338,4.31,101
19867,5.03,274
18861,5.0,225
20368,4.48,95
10590,3.6,60
8157,4.58,129
10595,4.34,100
13684,5.42,1809
9668,5.06,261
2373,3.8,70
17535,5.28,1008
19270,5.19,404
20199,5.15,362
6401,4.9,102
2921,4.0,78
14916,4.72,162
13100,5.21,475
17596,4.51,125
5960,3.18,48
669,4.27,105
18594,5.07,323
1941,4.54,129
16445,4.57,147
8698,5.4,2151
3753,5.25,485
13153,4.71,145
17370,3.37,58
13011,5.25,762
20061,4.27,101
17205,4.48,135
7492,4.7,147
2779,4.63,151
16998,4.76,166
20265,4.99,300
12659,4.97,290
15708,4.16,105
12823,4.4,96
8097,4.96,210
989,4.98,292
11873,3.74,75
857,4.61,159
8236,4.41,118
5694,3.84,79
3974,4.83,160
3670,4.26,115
9231,4.87,236
18150,4.3,123
4837,5.18,587
20370,4.17,106
5677,5.25,787
8503,4.35,124
12106,4.46,139
4513,4.79,228
17839,3.36,68
20212,4.02,99
5917,4.91,282
18748,5.27,1021
10688,4.52,152
10340,4.22,124
2799,1.59,36
18830,5.04,381
18072,5.21,471
15923,4.4,135
13076,5.0,392
9250,4.95,285
6207,3.29,67
18684,4.73,209
14301,5.08,557
4970,4.66,181
10965,4.39,137
16053,4.39,138
1080,5.0,402
18679,3.36,67
8313,5.02,345
11457,5.16,511
13307,4.37,142
6114,4.64,180
13146,4.12,112
13895,5.02,417
20334,4.88,294
12606,4.78,234
18611,4.43,150
17444,4.88,298
1376,5.11,628
19481,1.47,39
3701,4.96,340
10497,4.13,115
11406,5.3,903
12194,3.32,70
7943,4.65,222
11412,5.07,448
5386,3.29,78
4942,3.78,97
11415,4.91,330
9470,5.28,881
18063,3.61,89
18755,4.48,176
7879,4.58,198
14218,5.0,420
3824,4.7,238
18817,5.24,1060
17978,3.81,96
12859,4.69,243
11443,5.2,832
15343,5.35,3769
6598,4.84,331
12815,3.78,100
5094,4.83,295
15712,3.84,107
17416,4.41,179
3266,5.06,586
18730,5.25,1559
4796,4.72,273
17298,4.6,213
19814,4.56,203
11084,3.8,112
16711,4.05,145
17705,3.76,111
6551,4.61,257
17520,5.1,651
19730,5.02,549
13393,4.7,272
7789,4.61,243
18819,5.1,634
3435,4.99,390
17976,4.57,234
18168,4.41,199
14288,4.68,276
15751,5.04,529
12633,4.74,333
13706,2.63,70
16125,4.62,260
12458,1.23,48
8571,4.41,206
2911,3.2,94
6675,4.77,332
10781,4.2,181
12809,5.28,3867
1176,4.58,273
1227,3.84,154
1375,4.09,174
2219,4.07,161
10397,5.05,949
13989,4.67,305
9783,4.53,244
10818,4.69,357
4611,5.23,2258
13502,4.26,200
5499,4.35,229
19031,5.33,12962
14827,4.71,364
4755,4.97,554
14833,5.12,1187
6137,4.58,305
18550,4.16,192
15387,5.02,758
10187,4.9,597
1247,4.24,226
19855,4.53,286
3721,4.04,174
16611,1.97,70
336,3.23,119
1166,4.65,362
17707,3.56,132
16269,4.9,633
10471,3.62,142
20255,5.26,8119
6116,4.65,354
2875,4.61,366
10178,4.43,284
6021,4.48,315
8195,4.1,207
10055,4.41,287
5646,4.4,275
4562,4.39,284
15247,4.97,798
17785,4.88,673
12917,4.69,454
17045,4.71,434
2772,4.43,304
13479,2.68,99
10586,5.02,1052
5497,4.24,258
2988,3.96,216
2940,4.48,364
10761,4.69,548
15502,3.37,151
18803,5.21,5990
18888,4.53,553
2444,4.59,453
19496,3.87,207
19213,3.44,180
18489,4.08,257
19144,3.97,253
3815,5.09,3069
17542,4.83,1017
15397,3.18,161
10469,3.77,249
15297,4.36,421
5486,4.7,746
19895,4.62,638
17425,4.44,440
9458,4.77,930
413,4.6,607
17717,4.87,1066
7714,1.85,112
785,4.71,799
11439,4.96,1450
9261,4.35,478
13003,5.1,4929
1578,3.47,239
20182,4.42,537
17699,3.2,208
7774,4.57,860
8915,4.69,1064
12598,4.6,843
2910,2.92,201
11224,4.71,1446
9929,4.54,894
5274,3.93,425
11081,4.73,1729
2481,4.57,1126
12885,4.73,1783
15562,4.23,686
18331,3.82,462
18590,4.22,677
8135,4.16,667
15300,4.21,720
6523,3.84,510
3726,4.85,5236
7997,4.78,2856
12950,4.25,765
4294,4.83,4672
18051,2.83,264
11382,4.23,894
1225,3.65,510
18984,4.58,2648
1953,3.63,609
18124,3.23,475
14396,3.42,544
13038,4.22,1528
12648,4.46,3149
15597,4.5,4155
8497,3.58,732
2199,4.54,5778
8737,4.09,1591
4343,3.34,692
11569,4.1,1944
12392,3.54,915
2045,3.45,905
12480,4.05,2446
11356,4.42,19180
18873,3.71,2134
17423,4.11,7037
9872,3.09,1233
2419,2.7,1530
3145,3.17,2789
15501,2.79,2557
18272,2.58,2429
17453,4.03,20
10997,6.29,111
6381,7.11,88
12893,5.63,18
6154,7.05,565
623,8.01,2869
9707,6.43,1245
5208,6.58,854
3562,7.18,11903
6082,7.4,533
9922,5.8,568
2657,7.09,729
15146,5.12,8
8855,6.98,597
13555,4.21,13
17372,7.36,585
16522,6.31,28
6080,6.88,289
2493,6.25,17
15188,4.33,6
18423,6.39,9
12613,5.69,8
18783,6.21,7
5493,3.64,21
8627,6.0,4
19912,5.67,6
7157,4.81,29
3111,5.36,17
4550,6.85,76
1619,6.27,11
602,4.33,6
8993,5.15,14
19243,5.72,27
8509,6.69,318
3550,7.48,12728
20354,5.25,18
