Title,Geek Rating,Avg Rating,Num Ratings
The 7th Dwarf,5.492,5.4,77
Monkey Mission,5.492,5.27,35
15934,5.492,5.37,67
Fight on the Beaches,5.492,5.42,35
627,5.492,5.38,50
Totem,5.492,5.42,103
Fast Figure,5.492,5.12,35
5187,5.492,5.4,73
20583,5.492,5.34,57
15413,5.492,5.38,64
15487,5.492,5.34,47
Stonewall,5.492,5.53,47
Space Pigs,5.492,5.49,77
Obscura Tempora,5.492,5.46,114
14820,5.492,5.47,50
Pearl Harbor,5.492,5.51,64
14130,5.492,5.24,31
8530,5.492,5.54,105
11410,5.492,5.57,35
Cat Attack,5.492,5.52,95
The Origin of Expressions,5.492,5.44,59
14121,5.492,5.4,47
1602,5.492,5.26,32
Squatter,5.492,5.56,182
17714,5.492,5.67,75
Great Western Railway Game,5.492,5.33,36
Battle of the Halji,5.492,5.3,38
20075,5.492,5.28,36
17494,5.491,5.57,70
9529,5.491,5.56,186
11481,5.491,5.25,31
3867,5.491,5.59,85
Cropredy Bridge: A Fleeting Victory,5.491,5.43,54
10281,5.491,5.39,75
Football Champions,5.491,6.99,68
4123,5.491,6.16,43
8751,5.491,5.45,121
1861,5.491,5.3,58
8946,5.491,5.26,33
Discover India,5.491,5.39,113
18631,5.491,5.31,45
15484,5.491,5.62,152
4042,5.491,5.51,240
7446,5.491,5.39,76
Pick A Dilly,5.491,5.32,46
2393,5.491,5.5,110
19504,5.491,5.4,37
5936,5.491,5.54,294
3736,5.491,5.28,54
5592,5.491,5.48,341
2398,5.491,5.24,32
9933,5.491,5.41,172
Alien,5.491,5.41,42
Titanic: Der Mythos,5.491,5.43,131
14291,5.491,5.39,59
Estanciero,5.491,5.45,37
Challenge Golf at Pebble Beach,5.491,5.39,48
7258,5.491,5.5,234
11264,5.491,5.44,187
1076,5.491,5.31,43
Ave Tenebrae,5.491,5.37,56
The Great Game of Britain,5.491,5.5,107
Logo Party,5.491,5.3,55
10274,5.491,5.45,58
20118,5.491,5.51,90
Tor,5.491,5.28,32
17237,5.491,5.37,60
Voll Verladen!,5.491,5.23,32
Goosebumps: One Day at Horrorland Game,5.491,5.33,30
Za Dan,5.491,5.21,33
Star Fist,5.49,5.23,34
14726,5.49,5.15,47
9533,5.49,5.72,298
9271,5.49,5.46,168
5548,5.49,5.48,88
Good Help,5.49,6.64,69
4326,5.49,5.3,48
17283,5.49,5.29,45
Falling Coin,5.49,5.37,51
Murder Mystery Mansion,5.49,5.33,53
Johnny Controletti,5.49,5.39,84
Freecell,5.49,5.52,97
20530,5.49,6.0,58
5249,5.49,5.28,57
Ready! Set! Spaghetti!,5.49,5.45,73
Das Letzte Kamel,5.49,5.36,65
18170,5.49,5.31,46
King Down,5.49,5.38,86
Zimbbos!,5.49,5.42,66
Space Checkers,5.49,5.11,31
19570,5.49,5.59,746
Idol Quest,5.49,5.25,37
Something Different,5.49,5.46,145
Halma,5.49,5.43,152
San Gimignano,5.49,5.42,111
Schoko-Hexe,5.49,5.3,44
Bloody Legacy,5.49,5.39,86
Night of the Ill-Tempered Squirrel,5.49,5.21,42
Panda Monium,5.49,5.39,110
3386,5.49,5.42,40
Act Too,5.49,5.33,30
Bello,5.49,5.21,33
1995,5.49,5.43,68
City States of Arklyrell,5.49,5.25,34
10511,5.49,5.35,31
Scene it? Jr.,5.49,5.35,32
Crazy Old Fish War,5.49,5.31,31
10907,5.49,5.44,67
17051,5.49,5.5,226
Where is Moldova?,5.489,5.48,30
Crash by Crash,5.489,5.37,48
16072,5.489,5.51,390
5019,5.489,5.51,1069
11555,5.489,5.44,146
Make 5,5.489,5.22,35
18570,5.489,5.43,99
1327,5.489,5.48,134
Texas Roll'Em,5.489,5.24,39
8689,5.489,5.24,39
8718,5.489,5.29,48
17285,5.489,5.5,144
Bungee,5.489,5.43,88
Monopoly: Wonder of The World,5.489,5.23,40
18066,5.489,5.49,62
15661,5.489,5.41,122
15245,5.489,5.33,33
18787,5.489,5.51,601
Wetland,5.489,5.24,40
12583,5.489,5.28,48
3627,5.489,5.42,124
Aloha,5.489,5.45,131
White Rabbit,5.489,5.24,46
8280,5.489,5.34,58
7013,5.489,5.33,48
Coco Crazy,5.489,5.45,181
2687,5.489,5.42,100
2887,5.489,5.45,150
Revenge of the Dictators,5.489,5.99,129
6871,5.489,5.32,57
3687,5.488,5.24,41
Think Alike,5.488,5.16,31
Trivial Pursuit: Genus (2) Edition (German),5.488,5.16,31
Project CIA: The Secret Formula,5.488,5.31,57
16983,5.488,5.31,32
Hoppla Lama,5.488,5.36,79
Pirate's Treasure,5.488,5.22,36
7778,5.488,5.27,40
Campbell's Alphabet Dice Game,5.488,5.67,32
11496,5.488,5.42,126
3576,5.488,5.35,72
Gremlins: Gizmo's Great Escape,5.488,5.18,33
Kaiten Sushi,5.488,5.11,34
The Italian Campaign: Sicily,5.488,5.45,78
19045,5.488,5.26,41
Sopio,5.488,5.62,56
6102,5.488,5.38,52
4053,5.488,5.4,172
Trivial Pursuit: Warner Bros. All Family Edition,5.488,5.37,52
19956,5.488,5.18,32
2627,5.488,5.54,238
Novem,5.488,5.28,58
Monopoly: Dutch Edition,5.488,5.18,31
Kookaburra Game,5.488,5.16,37
4558,5.488,5.51,64
Final Fantasy IX Tetra Master Card game,5.488,5.34,31
King's Vineyard,5.488,5.46,151
11031,5.488,5.48,430
14210,5.488,5.25,42
Monopoly: Futurama Collector's Edition,5.488,5.47,30
Commando,5.488,5.44,66
Napoleonic Battles: Austerlitz 1805,5.488,5.0,47
Spin & Trap,5.488,5.36,43
5320,5.488,5.5,101
8543,5.488,5.51,125
Skibe,5.488,5.12,30
5259,5.488,5.15,31
2793,5.488,5.48,108
Tunnelz,5.487,5.28,31
Wir sind schwanger,5.487,5.12,30
5649,5.487,5.44,126
18863,5.487,5.31,54
18402,5.487,5.37,54
Safari Round Up,5.487,5.05,31
UnNatural Selection,5.487,5.35,70
16350,5.487,5.3,62
Pro Golf,5.487,5.47,126
Diggity Dog,5.487,5.43,36
8069,5.487,5.49,193
6577,5.487,5.25,48
Dudab,5.487,5.14,31
5307,5.487,5.49,100
7792,5.487,5.41,84
10928,5.487,5.44,80
3698,5.487,5.31,52
Golden Deuce,5.487,5.48,82
18083,5.487,5.2,42
Switch: Secrets of the Temple,5.487,4.68,36
19108,5.487,5.32,53
Home Improvement,5.487,5.09,30
5420,5.487,5.37,74
6385,5.487,5.44,89
3804,5.487,5.32,41
The Italian Campaign: Med War,5.487,5.33,46
Banana Party,5.487,5.29,35
2510,5.487,5.14,42
2312,5.487,5.53,649
5240,5.487,5.29,34
19887,5.487,5.38,82
Wildcraft!,5.487,5.24,33
Fraidy Cats,5.487,5.22,40
1888,5.487,5.06,34
Fishing for Terrorists Version 2.0,5.487,5.41,87
10157,5.487,5.7,580
2305,5.487,5.59,73
14668,5.487,5.35,55
12358,5.487,5.24,67
Der Herr der Wichtel,5.487,5.13,33
8028,5.486,5.27,48
4905,5.486,5.21,42
Garfield,5.486,5.15,44
The Italian Campaign: Anzio,5.486,5.41,63
3135,5.486,5.35,91
Collide-O!,5.486,5.18,38
4342,5.486,5.16,38
Stadens Nyckel,5.486,5.32,102
Ruddy Vikings,5.486,5.22,36
Trivial Pursuit: Family,5.486,5.13,34
18,5.486,5.24,31
Blitzed!,5.486,5.08,30
Calamity!,5.486,5.21,53
Pass the Pigs: Pig Party Edition,5.486,5.39,100
Zeppelin,5.486,5.42,53
18801,5.486,5.19,53
12346,5.486,5.3,43
Medioevo Universale,5.486,7.23,86
4423,5.486,5.16,33
15243,5.486,5.22,47
4559,5.486,5.36,113
Angry Sheep,5.486,4.95,39
What's in Ned's Head?,5.486,5.18,42
10691,5.486,5.37,68
Shave a Sheep,5.486,5.47,225
The Indian Mutiny,5.486,5.4,68
Monopoly Playmaster,5.486,5.17,33
Marauders,5.486,5.25,42
18577,5.486,5.51,77
16257,5.486,5.57,85
12964,5.486,5.4,73
20073,5.486,5.48,206
Monopoly: The Wizard of Oz,5.486,4.68,30
Sorcerer King,5.486,5.16,41
Formula 1: Officially Licensed Board Game,5.486,5.32,42
Barbarossa: Game of the Russo-German War 1941-45,5.486,5.32,67
Barbarians,5.486,5.36,73
Monopoly: X-Men,5.486,5.08,47
6507,5.485,5.42,132
Neopets: Adventures in Neopia,5.485,5.32,58
UNO: Spider-Man,5.485,5.3,47
Solo,5.485,5.49,339
7686,5.485,5.37,104
11784,5.485,5.45,147
Battle of Buena Vista,5.485,5.22,32
Peasant Buffet,5.485,5.63,54
17111,5.485,5.42,35
Ramses Return,5.485,5.43,112
18931,5.485,5.16,41
Squeeky,5.485,5.32,47
5894,5.485,5.44,103
16670,5.485,5.57,1192
Spider Wars,5.485,5.19,51
Tornado Ellie,5.485,5.29,47
Frog Rush,5.485,5.35,55
Winhard,5.485,5.2,58
7097,5.485,5.29,48
Where There's A Will,5.485,5.07,36
12687,5.485,5.43,229
X Marks the Spot,5.485,5.23,33
Pinocchio,5.485,5.46,48
Mystery! Motive for Murder,5.485,5.23,59
11402,5.485,5.31,74
16476,5.485,5.37,114
17855,5.485,5.42,133
Jochen der Rochen,5.485,5.34,94
Monopoly: Transformers,5.485,5.35,64
Schampus,5.484,5.23,45
NASCAR Champions,5.484,5.37,90
14816,5.484,5.26,65
Wild Life,5.484,5.43,135
2208,5.484,5.45,277
Trivial Pursuit: All American Edition,5.484,5.36,50
Apples to Apples Mod,5.484,5.22,34
19237,5.484,5.1,36
2589,5.484,5.46,106
16327,5.484,5.5,291
2488,5.484,5.33,72
War II,5.484,5.61,152
16991,5.484,5.36,75
Age of Soccer,5.484,5.8,33
15034,5.484,5.42,141
Sunblock,5.484,5.28,47
Lao Pengh,5.484,5.28,66
Karate Fight,5.484,5.27,34
5650,5.484,5.13,39
10937,5.484,5.54,1292
15779,5.484,5.35,83
19195,5.484,5.19,45
WorldKiller,5.484,5.29,56
Jagd der Vampire,5.484,5.34,110
13275,5.484,5.39,76
Watch Ya' Mouth,5.484,4.94,30
15129,5.484,5.08,32
Differix,5.483,5.0,30
11436,5.483,5.22,38
2767,5.483,5.33,129
Die Erbraffer,5.483,5.37,93
14735,5.483,5.51,333
MindMaze,5.483,5.17,47
18995,5.483,5.34,61
Den of Thieves,5.483,5.21,42
6020,5.483,5.12,42
14780,5.483,5.28,51
8750,5.483,5.42,66
5251,5.483,5.27,73
14846,5.483,5.47,229
To The Far Shore,5.483,5.15,31
10935,5.483,5.27,81
5658,5.483,5.15,41
The Alley Cats Game,5.483,5.23,30
Whot,5.483,5.27,67
13280,5.483,5.32,60
7936,5.483,5.28,75
The Mutiny on Little Blue,5.483,5.14,43
18161,5.483,5.19,51
17249,5.483,5.59,96
Black Market Warehouse,5.483,5.51,86
Beer & Vikings,5.483,5.33,67
19483,5.483,5.18,40
11419,5.483,5.06,55
Escape from New York,5.483,5.38,71
11379,5.483,5.13,42
Scandaroon,5.483,5.35,84
Drachenfels,5.483,5.04,30
Eine gegen Eine,5.483,5.08,38
The Dukes of Hazzard Game,5.483,4.94,39
14573,5.483,5.09,40
5316,5.482,5.06,36
19170,5.482,5.47,66
Guru,5.482,5.24,53
12920,5.482,5.29,78
RuneCast,5.482,5.5,33
7 Safari,5.482,5.38,92
10778,5.482,5.18,30
Climate-Poker,5.482,5.07,38
13130,5.482,5.43,130
10507,5.482,5.52,737
Iron Cross,5.482,5.26,51
14541,5.482,5.43,153
United Nations,5.482,5.08,43
6495,5.482,5.14,41
5399,5.482,5.13,45
17027,5.482,5.25,63
Chute-5,5.482,5.03,35
Karnickel,5.482,5.35,115
14657,5.482,5.4,147
13391,5.482,5.31,77
The Game of Sniglets,5.482,5.23,31
4533,5.482,5.46,215
Raid on Richmond,5.482,5.06,33
11428,5.482,4.97,53
18871,5.482,4.84,34
Rush for Glory,5.482,5.36,58
Schraumen,5.482,5.26,71
Mister Diamond,5.482,5.26,82
Summer Camp,5.482,5.35,48
Party Pooper,5.482,4.92,31
3035,5.482,5.26,47
S.P.I.V.'s,5.482,5.26,59
BattleBoard,5.482,5.01,31
19065,5.482,4.8,30
547,5.482,5.25,101
11043,5.482,5.14,47
595,5.482,5.24,86
12581,5.482,5.16,50
Cluedo Card Game,5.482,5.27,57
Throw 'n Go Jenga,5.482,5.23,64
Red Beach One: Tarawa,5.481,5.46,76
11429,5.481,5.44,81
14461,5.481,5.48,368
10852,5.481,5.32,74
Mana Burn,5.481,5.11,32
1287,5.481,5.33,108
13621,5.481,5.18,50
13950,5.481,5.2,96
Tuf,5.481,5.1,43
1297,5.481,5.35,134
Travel Clue,5.481,5.3,96
17094,5.481,5.17,49
GUAR Fantasy,5.481,5.25,31
6328,5.481,5.42,154
4th Dimension,5.481,5.3,71
Skullduggery,5.481,5.03,40
Schleck und weg!!,5.481,5.02,41
7288,5.481,5.41,156
Ruse,5.481,5.47,134
5175,5.481,5.29,92
6746,5.481,5.48,178
Monopoly: Spanish,5.481,5.26,51
Monopoly: Spider-Man,5.481,5.16,45
Countdown,5.481,5.06,41
Trivial Pursuit: 10th Anniversary,5.481,5.1,46
2914,5.481,4.94,34
665,5.481,5.07,38
17399,5.481,5.4,52
Europareise,5.481,5.04,32
Trivial Pursuit Greatest Hits,5.481,4.96,36
19089,5.48,5.45,550
1010,5.48,5.06,41
We Are Dead: Zombie Mall Massacre,5.48,5.21,68
5312,5.48,5.23,67
9162,5.48,5.12,42
6546,5.48,4.97,35
5023,5.48,5.33,106
Balance,5.48,5.1,52
20566,5.48,5.45,255
17929,5.48,5.52,298
Pingo Balance,5.48,5.09,44
14748,5.48,5.2,58
Mixmath,5.48,5.18,31
7482,5.48,5.31,43
19303,5.48,5.25,66
Daemonibus,5.48,5.07,30
13780,5.48,5.24,71
BAS-KET,5.48,5.36,105
17822,5.48,5.56,173
Anvil-Dragoon: Southwall 1944,5.48,5.13,37
Alpen Roulette,5.48,5.01,37
Electronic Dream Phone,5.48,5.47,59
Archimedes,5.48,4.91,30
Open Fire,5.48,5.42,110
Petropolis,5.48,5.32,103
Extinction,5.48,5.01,37
Crossed Wires,5.48,4.94,35
12590,5.48,5.34,122
Escape from Colditz Castle,5.48,5.04,36
Mad About Movies!,5.48,4.92,31
7811,5.48,5.33,90
Wide World,5.48,5.37,65
6153,5.479,5.28,48
4584,5.479,5.3,77
11435,5.479,5.36,44
"Stand & Die: The Battle of Borodino, 1941",5.479,5.26,48
Tutankhamen's Revenge,5.479,5.32,95
Word Pirates!,5.479,5.04,35
Globetrotters,5.479,5.63,150
13382,5.479,5.02,40
Trivial Pursuit: Party,5.479,5.32,78
10302,5.479,5.44,90
Star Wars: Angriff der Rebellen,5.479,4.99,47
15863,5.479,5.36,131
14738,5.479,5.52,112
London 1888,5.479,5.38,94
240,5.479,5.41,232
5566,5.479,5.06,34
17109,5.479,5.47,473
Zwickern,5.479,4.85,30
F*ck This!,5.479,4.97,34
2512,5.479,5.43,239
BRIDG-IT,5.479,4.98,35
11439,5.479,5.12,94
The Top 10 Game,5.479,4.9,32
9559,5.479,5.3,83
20099,5.479,5.31,109
11792,5.479,4.93,35
Damn the Torpedoes!,5.479,4.89,32
4684,5.479,5.21,57
The Game of CHIPS,5.479,4.94,32
20230,5.479,5.01,34
Gute Freunde,5.479,4.89,32
17997,5.479,5.07,47
18500,5.479,5.24,78
9237,5.479,5.33,85
16725,5.479,5.39,117
18864,5.479,5.42,105
Pictionary: Bible,5.479,4.94,32
Life Style,5.479,5.36,130
2989,5.478,5.3,83
Don't Be A Dork: The Ultimate Party Adventure Game!,5.478,4.92,37
11153,5.478,5.06,45
Blood of the Werewolf,5.478,5.24,64
6512,5.478,5.32,84
11390,5.478,5.35,81
StrataGem,5.478,5.3,101
2362,5.478,5.0,38
Virus & Co,5.478,5.24,84
15488,5.478,5.13,62
3997,5.478,5.35,172
Twisted Fish,5.478,5.17,38
18010,5.478,5.28,80
Countdown: Special Ops,5.478,5.35,115
Papa Bear,5.478,4.98,32
Barbie Queen of the Prom Game,5.478,5.26,33
11404,5.478,5.53,151
CSI: Senses,5.478,5.08,36
12733,5.478,4.94,36
5383,5.478,5.22,78
13022,5.478,5.16,57
1973,5.478,5.32,119
3788,5.478,5.05,42
2766,5.478,5.27,79
Top & Down,5.478,5.22,62
19872,5.478,5.26,75
Ulcers,5.478,5.39,134
Bewitched,5.478,4.91,30
16993,5.478,5.1,55
Elementals,5.478,4.94,36
Bohnkick,5.477,5.31,116
Adversity,5.477,5.06,38
12142,5.477,4.87,30
20209,5.477,5.54,330
1703,5.477,5.48,180
12656,5.477,4.65,30
Power Barons,5.477,5.4,165
13701,5.477,5.12,47
11345,5.477,5.31,117
Bad Bunnies,5.477,5.34,100
18712,5.477,5.12,56
Letra-Mix,5.477,5.26,86
Punderdome: A Card Game for Pun Lovers,5.477,4.89,41
Cows Can't Dance (but they like to be asked),5.477,4.89,38
Railroader,5.477,5.28,99
19319,5.477,5.41,191
323,5.477,4.94,38
Combat Command,5.477,5.0,33
4850,5.477,5.23,96
3200,5.477,5.22,45
12137,5.477,4.98,31
9988,5.477,4.96,40
Whad'Ya Know?,5.477,5.13,59
3851,5.477,5.42,206
19056,5.477,4.93,31
15325,5.477,5.3,55
16087,5.477,4.99,46
Blitz,5.476,5.32,121
Zombies!!! The Card Game,5.476,5.1,70
15696,5.476,5.2,53
18815,5.476,5.2,55
18180,5.476,4.97,38
12963,5.476,5.04,48
12204,5.476,5.35,116
Shoot Out,5.476,5.28,119
Star Wars: Destroy Death Star Game,5.476,5.26,73
16316,5.476,5.23,60
13982,5.476,5.54,99
Eragra: The Game of Eras and the First Step,5.476,5.78,37
1899,5.476,5.35,153
9196,5.476,4.91,38
11243,5.476,5.46,194
Monopoly: Moscow,5.476,5.12,30
11396,5.476,5.41,165
Piston Cup,5.476,4.88,35
13205,5.476,5.17,74
11398,5.476,5.38,59
Rollin' Bones: Pirates of the Caribbean (On Stranger Tides) Dice Game,5.476,4.94,40
Ghostly Galleon,5.475,5.12,65
Jump!,5.475,5.23,79
9146,5.475,5.28,97
5942,5.475,5.06,53
19905,5.475,5.26,93
Monopoly: Singapore,5.475,4.71,34
Chicago,5.475,5.37,152
Back Off! Buzzard,5.475,4.76,31
Ballons,5.475,5.04,53
1591,5.475,5.23,94
Undercover in Europa,5.475,5.0,46
5392,5.475,5.4,209
2427,5.475,5.24,41
5003,5.475,5.46,149
2050,5.475,4.97,52
12094,5.475,5.17,44
Riddles & Riches,5.475,4.89,38
The Twilight War,5.475,4.92,36
16751,5.475,5.46,702
862,5.475,5.24,82
Greedy Wizards,5.475,5.15,39
8606,5.475,5.05,56
19886,5.475,5.23,65
Rice Wars,5.475,5.39,187
15613,5.475,5.19,86
16050,5.475,5.38,170
Dingo,5.475,5.04,43
19050,5.474,5.48,250
6554,5.474,5.49,1257
Donkey Kong,5.474,5.21,90
Hans Dampf,5.474,4.76,34
G.I. Joe Adventure Board Game,5.474,4.71,31
13131,5.474,5.27,67
Kan-U-Go,5.474,4.89,41
18614,5.474,5.33,130
Pirates vs. Ninjas,5.474,4.99,43
Weakest Link,5.474,4.74,39
17858,5.474,5.22,64
7996,5.474,5.08,66
11524,5.474,5.09,75
Habana Taxi,5.474,4.67,30
Dart Wars,5.474,5.35,122
I Spy Eagle Eye,5.474,5.0,48
20592,5.474,5.1,57
Conflict,5.474,5.23,74
Caffeine Rush,5.474,5.02,50
Restaurant,5.474,5.05,50
19047,5.474,5.28,113
12203,5.474,4.9,40
1240,5.474,5.01,49
Clown Standoff,5.474,4.95,35
The Hamburger Game,5.474,5.25,69
8693,5.474,5.15,71
10771,5.474,5.41,181
Zug nach Westen,5.474,5.14,69
8549,5.474,5.07,49
Das Gold der Maya,5.474,4.87,43
The Game of Life Adventure Edition,5.474,5.05,68
11433,5.474,4.77,30
Piratatak,5.474,5.28,90
Long Cours,5.473,5.01,47
6788,5.473,5.13,73
Avalon Hill Game Company's Game of Trivia,5.473,4.86,38
On Top,5.473,5.0,49
13687,5.473,4.94,44
Skyscrapers,5.473,5.07,59
1978,5.473,4.86,38
Start Your Own Riot!,5.473,4.8,35
15766,5.473,5.22,117
2020,5.473,4.9,36
9004,5.473,5.39,274
1874,5.473,5.12,73
Those Pesky Garden Gnomes,5.473,5.09,54
4952,5.473,5.27,113
Antarctica (first edition),5.473,4.78,31
Arena of Death,5.473,5.12,67
6143,5.473,4.9,44
7688,5.473,5.15,64
Porca Miseria,5.473,5.0,41
Target: Libya,5.473,5.02,43
Beim Zeus!,5.473,5.15,71
Wobble,5.473,5.35,84
Into the Forest,5.473,4.57,30
Rainbows,5.473,5.14,69
Isegrim,5.473,4.69,31
Aura Poku,5.473,4.6,35
The Heroes of Might & Magic IV Collectible Card & Tile Game,5.472,5.17,48
Walk the Plank,5.472,5.19,63
Skip-Bo Dice,5.472,4.71,34
258,5.472,5.31,134
Shanghai,5.472,5.28,127
Fits,5.472,5.16,61
Schotten Rennen,5.472,4.83,38
Colorama,5.472,5.18,78
The T-Shirt Game,5.472,5.25,88
17332,5.472,4.93,51
4th Corner,5.472,4.94,33
Camper Tour,5.472,5.02,49
11417,5.472,4.89,57
Back to Iraq,5.472,5.09,63
20268,5.472,4.96,41
Sneeze,5.472,4.91,45
Monopoly: Coca-Cola Collector's Edition,5.472,4.7,47
19804,5.472,5.28,94
Flip,5.472,4.82,32
Acrobats,5.472,4.61,32
5603,5.472,4.74,34
929,5.471,4.95,49
9686,5.471,5.4,182
17472,5.471,4.88,40
1951,5.471,5.14,50
Virus the Card Game,5.471,4.84,32
2237,5.471,5.27,113
9001,5.471,5.42,487
2421,5.471,4.6,33
7786,5.471,5.15,80
18732,5.471,4.68,32
Park and Shop,5.471,5.02,53
SchreckLicht,5.471,4.8,38
Big Badaboom,5.471,5.35,65
11462,5.471,5.22,85
5492,5.471,4.75,35
Ab die Post!,5.471,5.3,179
18735,5.471,4.9,39
Mental Floss Game,5.471,5.27,70
Quest Cards,5.471,4.72,32
Election USA,5.471,5.06,70
2783,5.471,4.85,52
Totem Land,5.471,4.83,41
13264,5.471,5.09,58
Monopoly: Banking,5.471,4.93,44
Battle for Basra,5.471,4.9,47
2782,5.471,4.74,34
5964,5.471,4.99,53
13337,5.471,4.7,32
18859,5.471,5.46,601
Monopoly: Scooby-doo! Fright Fest,5.471,4.86,45
Bucket of Doom,5.47,5.24,93
17551,5.47,5.21,105
17856,5.47,4.85,42
5434,5.47,5.09,73
Twelve Caesars,5.47,4.56,30
Proton,5.47,5.02,51
Yum,5.47,4.99,72
East Wind Rain,5.47,4.82,39
18835,5.47,5.47,406
World Championship Dodge Ball,5.47,4.6,30
Monopoly: Muppets,5.47,4.67,35
6127,5.47,5.39,228
3495,5.47,5.31,84
Saqqara,5.47,4.92,48
20263,5.47,5.33,138
West Wall,5.47,4.83,30
Flags of the World,5.47,5.23,96
6702,5.47,4.77,39
19939,5.47,4.74,34
Teraforming,5.47,4.61,36
7049,5.47,5.45,211
The Hammer of Thor: The Game of Norse Mythology,5.47,4.93,50
13542,5.47,5.43,121
8 1/2,5.47,4.99,64
Seas of Iron,5.47,5.1,34
5245,5.47,4.85,43
7989,5.47,5.59,343
8743,5.47,5.37,65
Rock Trivia,5.469,4.8,40
7384,5.469,5.4,355
Spuzzle,5.469,4.72,36
Lightning: War on Terror,5.469,4.92,57
17318,5.469,4.76,32
6126,5.469,5.44,239
17461,5.469,5.36,197
7254,5.469,4.78,39
What The Face?,5.469,4.65,37
11260,5.469,5.5,645
Sweet Valley High,5.469,4.8,33
6571,5.469,5.38,285
Marvel Trivia Game,5.469,4.83,43
1626,5.469,5.53,614
5299,5.469,5.18,77
Rhino Rampage,5.469,4.94,42
15594,5.469,5.36,171
Triazzle,5.469,4.71,36
Rising Kings,5.469,4.71,30
Monopoly Millionaire,5.469,5.2,139
8525,5.469,5.41,166
13155,5.469,4.89,47
Mystery Date,5.469,4.93,50
18841,5.469,5.51,847
4063,5.469,5.16,81
8994,5.469,5.43,555
7821,5.469,5.3,152
Monopoly: National Parks Edition,5.469,4.92,68
Difference,5.469,5.34,133
Rummikub Rummy Dice Game,5.469,5.08,74
5919,5.469,5.24,96
Golf,5.468,5.32,161
6747,5.468,5.06,44
17736,5.468,5.38,347
11277,5.468,5.14,81
Beirut '82,5.468,4.97,54
"The Walking Dead ""Don't Look Back"" Dice Game",5.468,5.03,73
Yu-Gi-Oh Millennium Game,5.468,4.62,35
Monopoly: NHL,5.468,4.96,72
Landyland,5.468,4.74,32
6875,5.468,5.07,79
11826,5.468,4.87,47
18619,5.468,4.82,39
Sherpa,5.468,4.47,30
18733,5.468,4.89,47
17559,5.468,5.37,264
Monopoly: World Cup France '98 Edition,5.468,4.94,63
Oxford Dilemma,5.468,4.82,44
11112,5.468,5.12,78
7382,5.468,5.18,92
Monopoly: Adventure Time Collector's Edition,5.468,5.03,47
1875,5.468,5.3,150
17036,5.468,4.79,38
7551,5.468,4.66,45
19836,5.468,4.84,49
9587,5.468,4.85,45
Monopoly: Family Guy,5.468,5.05,66
17549,5.468,5.35,223
Magical Maze,5.468,5.13,88
Sicilianos,5.467,5.15,89
10224,5.467,5.0,65
17044,5.467,5.42,225
2320,5.467,5.37,131
The London Game,5.467,5.36,168
Ziff Zoff,5.467,4.64,35
Heuchel und Meuchel,5.467,5.01,64
16260,5.467,5.2,106
3496,5.467,4.74,40
3300,5.467,4.49,30
Family Guy Trivia Game,5.467,4.52,30
Monopoly: Star Wars Episode II,5.467,4.21,33
Goldrush-City,5.467,4.59,33
17567,5.467,5.46,271
15511,5.467,4.96,57
16643,5.467,4.97,54
4 First Games,5.467,5.09,64
20272,5.467,5.28,144
15215,5.467,5.22,131
Objective: Tunis,5.467,5.07,62
5087,5.467,5.12,76
6599,5.467,4.65,36
7946,5.467,5.13,43
Deus Vult!,5.467,5.15,77
Spy Ring,5.467,5.32,124
12518,5.466,5.23,125
Bad Babiez,5.466,5.21,70
14819,5.466,5.35,213
14860,5.466,4.66,32
Mausefalle,5.466,4.69,36
7562,5.466,4.66,41
Kitty Chaos,5.466,4.69,43
5375,5.466,5.08,76
The Rolling Moon,5.466,4.38,30
Ocean,5.466,4.76,45
Monopoly: Spongebob Squarepants,5.466,5.42,128
6548,5.466,4.58,34
10581,5.466,4.74,43
Romance of the Three Kingdoms Card Game,5.465,4.75,51
Skip-Bo Dice Game,5.465,4.69,35
13072,5.465,4.55,33
Diary of a Wimpy Kid: Cheese Touch,5.465,4.85,52
Monopoly: Star Trek Limited Edition,5.465,5.14,64
The Apprentice Game,5.465,4.61,35
Hunter: Deadly Prey,5.465,5.0,57
8276,5.465,4.65,38
Giggle Wiggle,5.465,4.68,41
18816,5.465,5.28,119
Digimon Digi-Battle Card Game,5.465,4.78,48
13355,5.465,5.42,334
Mustang,5.465,5.09,65
13699,5.465,5.35,259
Dream Team,5.465,5.04,64
4483,5.465,5.23,130
The Legend of Zelda,5.465,4.76,43
Goblins,5.465,5.27,94
Tuchulcha,5.465,5.2,147
17843,5.465,5.27,117
Speak Out,5.465,5.27,66
Safari,5.465,5.01,69
2207,5.465,5.08,79
Cowtown,5.464,4.9,42
3196,5.464,5.43,627
Bankruptcy: The Card Game,5.464,4.99,52
6775,5.464,4.83,55
4379,5.464,4.88,52
Rubik's Revolution,5.464,4.43,30
12676,5.464,5.19,111
10629,5.464,4.81,43
6764,5.464,5.18,112
7865,5.464,4.9,55
British Square,5.464,4.63,39
20333,5.464,5.34,196
6520,5.464,5.01,55
Animal Upon Animal: The Card Game,5.464,4.52,34
Save the President,5.464,4.63,38
Kula Kula,5.464,5.01,72
ReFraze,5.463,5.0,31
Bulp!,5.463,5.17,67
2268,5.463,4.59,38
Baron,5.463,5.22,104
13137,5.463,5.48,1129
Dark Side,5.463,4.65,42
13721,5.463,4.88,57
999,5.463,5.07,77
