,user,board_game,rating
18354,145,18227,5.0
18355,145,18264,8.5
18356,145,18308,8.0
18357,145,18612,4.0
18358,145,18677,8.0
18359,145,18736,10.0
18360,145,18841,3.0
18361,145,18957,5.0
18362,145,18969,9.0
18363,145,19031,6.5
18364,145,19207,4.0
18365,145,19307,8.0
18366,145,19427,7.5
18367,145,19518,9.0
18368,145,19560,8.5
18369,145,19727,4.0
18370,145,19811,9.0
18371,145,19933,8.0
18372,145,19953,7.5
18373,145,20032,6.0
18374,145,20476,6.5
18375,145,20494,3.0
18376,146,279,7.0
18377,146,792,8.0
18378,146,1314,7.0
18379,146,1403,7.0
18380,146,2219,8.0
18381,146,2306,6.0
18382,146,2786,7.0
18383,146,3038,3.0
18384,146,3612,8.0
18385,146,4645,7.0
18386,146,5435,7.0
18387,146,6069,8.0
18388,146,6261,8.0
18389,146,7793,7.0
18390,146,8270,7.0
18391,146,12699,8.0
18392,146,13487,7.0
18393,146,13567,8.0
18394,146,13641,7.0
18395,146,13795,8.0
18396,146,14236,8.0
18397,146,14861,7.0
18398,146,15258,8.0
18399,146,15421,4.0
18400,146,16230,7.0
18401,146,16339,7.0
18402,146,16465,2.0
18403,146,16630,7.0
18404,146,16965,6.0
18405,146,18000,7.0
18406,146,19215,8.0
18407,147,69,10.0
18408,147,173,8.0
18409,147,260,6.0
18410,147,279,8.0
18411,147,348,2.0
18412,147,541,6.0
18413,147,553,7.0
18414,147,580,8.0
18415,147,709,2.0
18416,147,740,7.0
18417,147,744,7.0
18418,147,792,4.0
18419,147,837,2.0
18420,147,905,6.0
18421,147,1071,8.0
18422,147,1097,4.0
18423,147,1262,4.0
18424,147,1314,6.0
18425,147,1320,5.0
18426,147,1337,7.0
18427,147,1351,5.0
18428,147,1398,6.0
18429,147,1457,9.0
18430,147,1459,5.0
18431,147,1518,5.0
18432,147,1632,3.0
18433,147,1678,6.0
18434,147,1690,2.0
18435,147,1777,4.0
18436,147,1785,6.0
18437,147,1788,4.0
18438,147,1794,6.0
18439,147,1799,7.0
18440,147,1827,2.0
18441,147,1891,2.0
18442,147,1941,6.0
18443,147,2009,7.0
18444,147,2089,9.0
18445,147,2243,2.0
18446,147,2306,6.0
18447,147,2308,6.0
18448,147,2312,4.0
18449,147,2376,7.0
18450,147,2511,6.0
18451,147,2514,4.0
18452,147,2525,4.0
18453,147,2591,8.0
18454,147,2593,3.0
18455,147,2603,8.0
18456,147,2605,8.0
18457,147,2609,8.0
18458,147,2611,7.0
18459,147,2640,5.0
18460,147,2647,4.0
18461,147,2652,6.0
18462,147,2664,5.0
18463,147,2708,5.0
18464,147,2867,4.0
18465,147,2955,3.0
18466,147,2997,6.0
18467,147,3039,5.0
18468,147,3123,5.0
18469,147,3161,5.0
18470,147,3169,6.0
18471,147,3201,5.0
18472,147,3245,6.0
18473,147,3258,8.0
18474,147,3260,6.0
18475,147,3314,4.0
18476,147,3393,3.0
18477,147,3524,9.0
18478,147,3527,2.0
18479,147,3550,7.0
18480,147,3554,5.0
18481,147,3562,5.0
18482,147,3610,4.0
18483,147,3612,3.0
18484,147,3622,6.0
18485,147,3663,6.0
18486,147,3724,4.0
18487,147,3774,4.0
18488,147,3802,6.0
18489,147,3893,8.0
18490,147,3958,6.0
18491,147,4065,8.0
18492,147,4096,8.0
18493,147,4119,8.0
18494,147,4139,5.0
18495,147,4153,7.0
18496,147,4161,2.0
18497,147,4287,7.0
18498,147,4384,1.0
18499,147,4428,6.0
18500,147,4477,1.0
18501,147,4763,6.0
18502,147,4898,5.0
18503,147,4918,5.0
18504,147,5108,7.0
18505,147,5294,3.0
18506,147,5435,4.0
18507,147,5538,4.0
18508,147,5599,8.0
18509,147,5684,5.0
18510,147,5708,3.0
18511,147,5843,7.0
18512,147,6044,5.0
18513,147,6060,6.0
18514,147,6073,9.0
18515,147,6086,10.0
18516,147,6145,6.0
18517,147,6155,2.0
18518,147,6174,6.0
18519,147,6261,5.0
18520,147,6318,5.0
18521,147,6526,5.0
18522,147,6562,2.0
18523,147,6564,4.0
18524,147,6644,3.0
18525,147,6803,4.0
18526,147,6888,5.0
18527,147,6896,5.0
18528,147,6921,5.0
18529,147,7108,9.0
18530,147,7206,4.0
18531,147,7267,8.0
18532,147,7332,6.0
18533,147,7504,4.0
18534,147,7508,6.0
18535,147,7600,6.0
18536,147,7643,6.0
18537,147,7793,7.0
18538,147,7846,4.0
18539,147,8023,3.0
18540,147,8080,5.0
18541,147,8115,5.0
18542,147,8140,6.0
18543,147,8144,4.0
18544,147,8225,7.0
18545,147,8234,2.0
18546,147,8293,4.0
18547,147,8316,6.0
18548,147,8495,6.0
18549,147,8511,5.0
18550,147,8574,6.0
18551,147,8705,8.0
18552,147,8775,5.0
18553,147,8881,7.0
18554,147,8918,6.0
18555,147,8926,7.0
18556,147,8981,6.0
18557,147,9172,6.0
18558,147,9198,7.0
18559,147,9353,4.0
18560,147,9462,7.0
18561,147,9474,4.0
18562,147,9488,9.0
18563,147,9500,6.0
18564,147,10028,7.0
18565,147,10058,4.0
18566,147,10116,6.0
18567,147,10345,6.0
18568,147,10357,8.0
18569,147,10361,4.0
18570,147,10377,7.0
18571,147,10391,7.0
18572,147,10410,4.0
18573,147,10418,7.0
18574,147,10430,7.0
18575,147,10474,6.0
18576,147,10477,4.0
18577,147,10535,5.0
18578,147,10564,5.0
18579,147,10712,3.0
18580,147,10744,4.0
18581,147,10784,7.0
18582,147,10811,4.0
18583,147,10878,4.0
18584,147,10898,3.0
18585,147,10940,8.0
18586,147,11004,3.0
18587,147,11044,5.0
18588,147,11138,7.0
18589,147,11141,5.0
18590,147,11199,1.0
18591,147,11294,5.0
18592,147,11310,5.0
18593,147,11333,7.0
18594,147,11350,3.0
18595,147,11529,3.0
18596,147,11537,4.0
18597,147,11587,6.0
18598,147,11848,5.0
18599,147,11864,8.0
18600,147,11897,2.0
18601,147,12017,4.0
18602,147,12024,9.0
18603,147,12111,4.0
18604,147,12129,6.0
18605,147,12231,9.0
18606,147,12274,5.0
18607,147,12317,3.0
18608,147,12351,5.0
18609,147,12375,8.0
18610,147,12398,7.0
18611,147,12625,7.0
18612,147,12699,7.0
18613,147,12764,6.0
18614,147,12798,2.0
18615,147,12830,6.0
18616,147,12879,7.0
18617,147,13162,4.0
18618,147,13171,5.0
18619,147,13192,5.0
18620,147,13435,8.0
18621,147,13469,3.0
18622,147,13565,6.0
18623,147,13567,8.0
18624,147,13613,5.0
18625,147,13617,6.0
18626,147,13623,6.0
18627,147,13662,4.0
18628,147,13702,2.0
18629,147,13746,4.0
18630,147,13782,8.0
18631,147,13795,7.0
18632,147,13867,2.0
18633,147,13933,10.0
18634,147,13961,4.0
18635,147,13985,5.0
18636,147,13991,8.0
18637,147,14011,6.0
18638,147,14102,5.0
18639,147,14121,1.0
18640,147,14265,6.0
18641,147,14351,6.0
18642,147,14448,2.0
18643,147,14563,6.0
18644,147,14586,7.0
18645,147,14622,7.0
18646,147,14648,6.0
18647,147,14653,4.0
18648,147,14791,4.0
18649,147,14862,7.0
18650,147,14883,3.0
18651,147,14934,4.0
18652,147,14955,2.0
18653,147,15111,6.0
18654,147,15205,2.0
18655,147,15271,6.0
18656,147,15421,6.0
18657,147,15425,6.0
18658,147,15451,1.0
18659,147,15510,3.0
18660,147,15782,5.0
18661,147,15853,3.0
18662,147,16092,6.0
18663,147,16126,7.0
18664,147,16242,5.0
18665,147,16329,6.0
18666,147,16339,6.0
18667,147,16595,6.0
18668,147,16771,5.0
18669,147,16830,9.0
18670,147,16857,4.0
18671,147,16915,6.0
18672,147,16922,5.0
18673,147,16971,4.0
18674,147,17032,8.0
18675,147,17052,5.0
18676,147,17161,5.0
18677,147,17235,4.0
18678,147,17261,7.0
18679,147,17338,3.0
18680,147,17480,7.0
18681,147,17516,3.0
18682,147,17586,5.0
18683,147,17833,5.0
18684,147,17895,6.0
18685,147,17927,6.0
18686,147,17958,7.0
18687,147,17964,8.0
18688,147,18133,6.0
18689,147,18136,4.0
18690,147,18215,2.0
18691,147,18264,6.0
18692,147,18273,9.0
18693,147,18282,6.0
18694,147,18308,3.0
18695,147,18316,8.0
18696,147,18324,5.0
18697,147,18345,7.0
18698,147,18363,10.0
18699,147,18368,6.0
18700,147,18408,9.0
18701,147,18443,3.0
18702,147,18452,3.0
18703,147,18561,6.0
18704,147,18601,6.0
18705,147,18641,6.0
18706,147,18663,4.0
18707,147,18677,4.0
18708,147,18736,5.0
18709,147,18890,3.0
18710,147,18914,7.0
18711,147,18969,7.0
18712,147,19004,4.0
18713,147,19010,7.0
18714,147,19100,6.0
18715,147,19167,7.0
18716,147,19287,7.0
18717,147,19307,6.0
18718,147,19335,4.0
18719,147,19372,5.0
18720,147,19398,3.0
18721,147,19408,6.0
18722,147,19450,4.0
18723,147,19461,7.0
18724,147,19527,2.0
18725,147,19744,3.0
18726,147,19815,5.0
18727,147,19907,6.0
18728,147,19910,8.0
18729,147,19930,6.0
18730,147,19938,8.0
18731,147,19953,6.0
18732,147,19973,5.0
18733,147,20016,8.0
18734,147,20038,5.0
18735,147,20075,4.0
18736,147,20086,3.0
18737,147,20195,7.0
18738,147,20248,8.0
18739,147,20331,6.0
18740,147,20339,7.0
18741,147,20512,2.0
18742,147,20535,3.0
18743,147,20577,7.0
18744,148,361,10.0
18745,148,364,9.5
18746,148,370,10.0
18747,148,792,9.0
18748,148,864,6.5
18749,148,883,6.5
18750,148,893,8.0
18751,148,905,7.0
18752,148,1093,6.5
18753,148,1097,8.0
18754,148,1107,7.0
18755,148,1239,8.0
18756,148,1262,4.0
18757,148,1403,9.0
18758,148,1410,8.0
18759,148,1412,8.0
18760,148,1414,9.0
18761,148,1418,7.5
18762,148,1432,8.5
18763,148,1440,7.0
18764,148,1518,6.5
18765,148,1569,6.0
18766,148,1777,6.5
18767,148,1788,6.5
18768,148,1845,8.0
18769,148,1855,5.0
18770,148,2015,5.0
18771,148,2089,8.0
18772,148,2107,7.0
18773,148,2123,7.0
18774,148,2187,9.5
18775,148,2194,9.0
18776,148,2195,9.0
18777,148,2219,9.0
18778,148,2227,7.0
18779,148,2229,9.0
18780,148,2238,7.0
18781,148,2536,6.5
18782,148,2551,8.0
18783,148,2553,8.0
18784,148,2554,8.0
18785,148,2574,6.0
18786,148,2652,6.0
18787,148,2786,9.0
18788,148,3016,6.5
18789,148,3201,7.0
18790,148,3498,8.5
18791,148,3524,7.0
18792,148,3547,6.0
18793,148,3550,7.5
18794,148,3552,6.5
18795,148,3562,7.0
18796,148,3564,6.0
18797,148,3612,8.5
18798,148,4096,9.0
18799,148,4123,6.0
18800,148,4157,7.0
18801,148,4428,6.0
18802,148,4574,6.5
18803,148,4620,5.5
18804,148,4674,7.5
18805,148,4678,7.5
18806,148,4679,7.5
18807,148,4680,7.5
18808,148,4681,7.5
18809,148,4898,7.0
18810,148,4923,8.0
18811,148,4953,7.0
18812,148,5123,6.5
18813,148,5294,7.0
18814,148,5423,7.5
18815,148,5435,9.0
18816,148,5444,8.5
18817,148,5448,8.25
18818,148,5450,9.0
18819,148,5458,8.5
18820,148,5460,9.0
18821,148,5462,8.5
18822,148,5465,8.5
18823,148,5469,8.75
18824,148,5644,6.5
18825,148,5810,8.0
18826,148,5873,6.0
18827,148,5997,8.5
18828,148,6005,8.0
18829,148,6024,7.0
18830,148,6091,7.0
18831,148,6100,7.25
18832,148,6103,8.0
18833,148,6312,7.0
18834,148,6635,6.0
18835,148,6691,5.0
18836,148,6823,7.5
18837,148,6830,7.0
18838,148,6832,6.5
18839,148,7114,6.0
18840,148,7389,7.0
18841,148,7454,7.5
18842,148,7457,7.5
18843,148,7528,6.0
18844,148,7699,7.0
18845,148,8080,9.0
18846,148,8249,6.0
18847,148,8254,9.0
18848,148,8316,7.0
18849,148,8481,5.0
18850,148,8522,7.5
18851,148,8526,5.0
18852,148,8742,6.5
18853,148,9116,7.0
18854,148,9186,5.5
18855,148,9657,5.5
18856,148,9670,6.5
18857,148,9946,6.5
18858,148,10058,8.5
18859,148,10116,7.5
18860,148,10120,7.0
18861,148,10126,7.0
18862,148,10128,7.25
18863,148,10332,8.0
18864,148,10617,6.0
18865,148,11618,6.0
18866,148,11627,6.0
18867,148,11631,6.0
18868,148,11633,6.0
18869,148,11635,6.0
18870,148,11638,6.0
18871,148,11734,6.0
18872,148,12017,7.5
18873,148,12185,6.0
18874,148,12187,6.0
18875,148,12200,6.5
18876,148,12206,7.5
18877,148,12514,7.0
18878,148,12551,9.5
18879,148,12683,6.5
18880,148,12699,6.5
18881,148,13399,7.5
18882,148,13435,7.0
18883,148,13567,8.5
18884,148,13658,7.0
18885,148,13795,7.0
18886,148,14001,7.5
18887,148,14013,6.0
18888,148,14265,7.5
18889,148,14306,6.0
18890,148,14415,7.0
18891,148,14622,8.0
18892,148,14862,8.0
18893,148,14867,8.0
18894,148,15090,8.5
18895,148,15095,6.5
18896,148,15111,7.0
18897,148,15114,7.0
18898,148,15131,7.0
18899,148,15164,7.5
18900,148,15219,9.0
18901,148,15223,9.5
18902,148,15358,5.5
18903,148,15414,8.0
18904,148,15421,7.5
18905,148,15425,7.5
18906,148,15444,7.0
18907,148,15664,7.0
18908,148,15671,7.0
18909,148,15672,7.0
18910,148,15674,7.0
18911,148,15678,7.0
18912,148,15679,7.0
18913,148,15681,7.0
18914,148,15782,7.0
18915,148,15928,5.0
18916,148,16329,7.0
18917,148,16884,7.5
18918,148,16906,7.0
18919,148,16908,6.5
18920,148,16909,7.5
18921,148,16910,6.5
18922,148,16912,7.5
18923,148,17052,8.5
18924,148,17072,9.5
18925,148,17084,6.0
18926,148,17485,7.0
18927,148,17623,7.5
18928,148,17762,6.0
18929,148,17860,7.5
18930,148,17862,7.0
18931,148,17863,7.5
18932,148,17870,7.0
18933,148,17874,7.5
18934,148,17895,8.0
18935,148,17901,7.5
18936,148,17903,7.0
18937,148,17910,7.5
18938,148,18016,7.0
18939,148,18202,6.0
18940,148,18236,8.0
18941,148,18239,8.0
18942,148,18240,8.0
18943,148,18273,10.0
18944,148,18282,7.0
18945,148,18327,7.5
18946,148,18363,8.0
18947,148,18482,6.0
18948,148,18496,8.0
18949,148,18601,5.5
18950,148,18666,7.5
18951,148,18876,6.5
18952,148,18996,6.0
18953,148,19012,8.5
18954,148,19087,7.5
18955,148,19272,7.5
18956,148,19387,8.0
18957,148,19664,7.0
18958,148,19727,7.5
18959,148,19729,7.5
18960,148,19993,7.0
18961,148,20032,7.0
18962,148,20056,5.5
18963,148,20216,7.5
18964,148,20298,8.5
18965,148,20301,8.5
18966,148,20335,7.0
18967,148,20416,8.0
18968,148,20418,6.0
18969,148,20427,6.0
18970,148,20434,8.0
18971,148,20471,7.0
18972,148,20496,6.0
18973,148,20582,6.0
18974,149,279,8.0
18975,149,580,8.0
18976,149,792,7.0
18977,149,905,5.0
18978,149,1403,8.0
18979,149,1876,9.0
18980,149,1900,7.0
18981,149,2009,10.0
18982,149,2089,8.0
18983,149,2245,8.0
18984,149,2468,3.0
18985,149,2708,5.0
18986,149,2997,5.0
18987,149,3201,9.0
18988,149,3241,9.0
18989,149,3286,5.0
18990,149,3524,10.0
18991,149,3547,9.0
18992,149,3550,7.0
18993,149,3562,7.0
18994,149,3741,7.0
18995,149,3880,6.0
18996,149,3893,7.0
18997,149,3901,6.0
18998,149,4086,6.0
18999,149,4205,9.0
19000,149,4428,10.0
19001,149,4547,7.0
19002,149,5335,7.0
19003,149,5435,9.0
19004,149,5810,8.0
19005,149,6073,7.0
19006,149,6155,3.0
19007,149,6261,8.0
19008,149,6562,7.0
19009,149,6644,6.0
19010,149,6888,9.0
19011,149,6896,6.0
19012,149,7108,8.0
19013,149,7799,7.0
19014,149,8574,8.0
19015,149,8610,9.0
19016,149,8828,7.0
19017,149,8928,6.0
19018,149,8981,6.0
19019,149,10207,10.0
19020,149,10357,8.0
19021,149,10410,8.0
19022,149,10430,9.0
19023,149,10662,7.0
19024,149,10733,4.0
19025,149,11618,6.0
19026,149,12206,9.0
19027,149,12231,8.0
19028,149,12809,4.0
19029,149,12932,6.0
19030,149,13424,2.0
19031,149,13435,9.0
19032,149,13567,7.0
19033,149,13571,6.0
19034,149,13721,5.0
19035,149,13795,6.0
19036,149,14586,6.0
19037,149,14622,8.0
19038,149,14808,9.0
19039,149,14955,6.0
19040,149,15034,2.0
19041,149,15078,7.0
19042,149,16339,9.0
19043,149,16790,7.0
19044,149,17833,10.0
19045,149,17860,6.0
19046,149,18234,8.0
19047,149,18282,7.0
19048,149,18366,10.0
19049,149,18411,10.0
19050,149,18753,7.0
19051,149,18900,6.0
19052,149,20001,7.0
19053,149,20016,7.0
19054,149,20248,7.0
19055,149,20331,7.0
19056,149,20512,3.0
19057,150,526,7.0
19058,150,905,6.75
19059,150,927,6.5
19060,150,1168,5.0
19061,150,1170,5.0
19062,150,1184,6.0
19063,150,1756,7.0
19064,150,2003,6.0
19065,150,2134,8.5
19066,150,2238,9.5
19067,150,3201,7.5
19068,150,3241,8.0
19069,150,3263,7.0
19070,150,3280,7.5
19071,150,3524,7.0
19072,150,3622,5.5
19073,150,3741,7.0
19074,150,3844,6.0
19075,150,3893,7.5
19076,150,3975,9.0
19077,150,4386,7.25
19078,150,4882,7.0
19079,150,6823,7.25
19080,150,7139,7.0
19081,150,7760,8.5
19082,150,8464,7.0
19083,150,8468,7.0
19084,150,8578,7.25
19085,150,8849,5.5
19086,150,9204,6.0
19087,150,9595,7.0
19088,150,10662,7.5
19089,150,10706,6.75
19090,150,10774,6.0
19091,150,10827,7.0
19092,150,10869,6.75
19093,150,11030,7.0
19094,150,11044,7.5
19095,150,11267,7.0
19096,150,11356,4.0
19097,150,11618,6.25
19098,150,11627,6.5
19099,150,11635,6.5
19100,150,11638,6.5
19101,150,11707,5.0
19102,150,12062,7.5
19103,150,12421,6.5
19104,150,12699,7.0
19105,150,13156,5.0
19106,150,13313,6.5
19107,150,13567,7.0
19108,150,13796,6.5
19109,150,14160,6.5
19110,150,14168,6.0
19111,150,15258,6.5
19112,150,15421,6.0
19113,150,15636,7.5
19114,150,15642,7.5
19115,150,15880,7.0
19116,150,15924,6.5
19117,150,15936,7.5
19118,150,15972,7.0
19119,150,15981,7.25
19120,150,15982,7.5
19121,150,15984,7.5
19122,150,15992,6.0
19123,150,15999,8.75
19124,150,16013,7.75
19125,150,16014,8.0
19126,150,16016,8.0
19127,150,16018,8.0
19128,150,16019,7.5
19129,150,16022,8.5
19130,150,16023,8.0
19131,150,16025,8.5
19132,150,16026,8.0
19133,150,16051,7.0
19134,150,16092,6.75
19135,150,16131,9.5
19136,150,16133,8.5
19137,150,16134,8.25
19138,150,16135,10.0
19139,150,16136,8.0
19140,150,16137,9.5
19141,150,16138,8.5
19142,150,16139,9.5
19143,150,16141,8.5
19144,150,16142,8.5
19145,150,16143,8.5
19146,150,16144,8.5
19147,150,16145,9.0
19148,150,16146,9.0
19149,150,16147,8.75
19150,150,16149,8.5
19151,150,16150,9.0
19152,150,16151,8.5
19153,150,16220,9.0
19154,150,16222,9.5
19155,150,16406,6.5
19156,150,16413,6.5
19157,150,17033,7.0
19158,150,17065,6.75
19159,150,17895,7.5
19160,150,18282,6.75
19161,150,18435,6.5
19162,150,19664,6.5
19163,150,20347,5.5
19164,150,20535,6.0
19165,151,361,7.5
19166,151,459,8.5
19167,151,580,7.0
19168,151,675,7.5
19169,151,785,7.0
19170,151,1014,7.0
19171,151,1071,5.0
19172,151,1087,8.0
19173,151,1161,6.5
19174,151,1233,8.0
19175,151,1262,6.5
19176,151,1379,7.5
19177,151,1622,8.0
19178,151,1721,7.0
19179,151,1746,6.5
19180,151,1827,6.5
19181,151,1955,8.5
19182,151,1968,6.0
19183,151,1969,4.0
19184,151,1997,7.0
19185,151,2324,7.5
19186,151,2376,7.0
19187,151,2514,7.5
19188,151,2525,8.0
19189,151,2541,8.0
19190,151,2591,5.5
19191,151,2652,7.0
19192,151,2708,7.5
19193,151,2817,7.5
19194,151,2841,8.0
19195,151,3184,6.5
19196,151,3201,10.0
19197,151,3302,8.5
19198,151,3524,7.0
19199,151,3541,7.0
19200,151,3550,5.0
19201,151,3562,7.0
19202,151,3893,7.5
19203,151,3943,6.5
19204,151,4153,8.0
19205,151,4199,6.0
19206,151,4205,6.5
19207,151,4263,7.5
19208,151,4893,7.0
19209,151,5119,6.5
19210,151,5513,7.5
19211,151,5602,5.5
19212,151,5656,7.0
19213,151,5877,8.0
19214,151,6599,6.0
19215,151,7103,7.0
19216,151,7401,8.5
19217,151,7633,7.0
19218,151,8203,7.0
19219,151,8293,7.0
19220,151,8373,7.5
19221,151,8596,8.0
19222,151,8614,7.0
19223,151,8667,8.0
19224,151,8805,8.0
19225,151,8807,8.0
19226,151,8828,8.5
19227,151,9172,6.5
19228,151,9353,6.0
19229,151,10147,8.0
19230,151,10149,7.0
19231,151,10150,6.0
19232,151,10151,7.0
19233,151,10152,7.5
19234,151,10154,7.5
19235,151,10369,7.0
19236,151,10430,7.0
19237,151,10784,8.0
19238,151,10827,7.0
19239,151,10920,6.5
19240,151,11039,8.0
19241,151,11044,8.5
19242,151,11148,8.0
19243,151,11808,6.0
19244,151,11860,7.0
19245,151,11962,8.0
19246,151,11970,8.0
19247,151,12176,6.5
19248,151,12364,8.5
19249,151,13156,6.5
19250,151,13184,5.0
19251,151,13258,6.5
19252,151,13320,6.0
19253,151,13344,6.0
19254,151,13567,6.5
19255,151,13941,6.0
19256,151,14065,7.5
19257,151,14346,7.5
19258,151,14473,7.0
19259,151,14622,6.5
19260,151,14648,7.0
19261,151,14933,7.0
19262,151,15044,7.0
19263,151,15045,7.5
19264,151,15046,8.5
19265,151,15047,7.5
19266,151,15482,6.5
19267,151,15565,8.0
19268,151,15664,9.0
19269,151,15683,7.0
19270,151,16261,7.0
19271,151,16433,7.5
19272,151,16481,8.0
19273,151,16698,6.5
19274,151,17294,5.0
19275,151,17376,8.0
19276,151,17406,8.0
19277,151,17631,8.0
19278,151,17746,6.5
19279,151,17964,7.0
19280,151,18282,6.5
19281,151,18308,7.0
19282,151,18501,6.5
19283,151,18563,6.5
19284,151,18736,7.0
19285,151,19179,6.0
19286,151,19218,5.0
19287,151,19360,8.0
19288,151,19408,8.0
19289,151,19431,6.5
19290,151,19560,7.0
19291,151,19583,7.0
19292,151,19636,8.0
19293,151,19730,6.5
19294,151,19736,6.5
19295,151,19898,8.5
19296,151,20038,8.0
19297,151,20046,7.0
19298,151,20080,7.0
19299,151,20244,7.5
19300,151,20512,8.5
19301,152,279,5.0
19302,152,287,6.0
19303,152,370,7.0
19304,152,905,5.0
19305,152,911,5.5
19306,152,935,4.0
19307,152,1097,6.0
19308,152,1262,5.0
19309,152,1320,4.0
19310,152,1346,4.0
19311,152,1403,3.0
19312,152,1855,5.0
19313,152,2219,7.0
19314,152,2324,6.0
19315,152,2419,1.0
19316,152,2541,6.0
19317,152,2551,6.0
19318,152,2557,7.0
19319,152,2786,6.0
19320,152,3005,5.5
19321,152,3145,1.0
19322,152,3201,5.0
19323,152,3245,5.0
19324,152,3314,6.0
19325,152,3524,3.0
19326,152,3604,4.0
19327,152,3893,6.0
19328,152,4096,5.5
19329,152,4161,6.0
19330,152,4263,6.0
19331,152,4384,6.0
19332,152,4428,5.0
19333,152,4674,4.0
19334,152,4923,5.0
19335,152,5044,6.0
19336,152,5048,7.0
19337,152,5423,6.5
19338,152,5435,5.0
19339,152,5462,5.5
19340,152,5827,2.0
19341,152,6091,3.0
19342,152,6103,4.0
19343,152,6155,3.0
19344,152,6409,6.0
19345,152,6469,1.0
19346,152,6472,1.0
19347,152,6823,2.0
19348,152,6888,6.0
19349,152,6932,5.0
19350,152,7050,4.0
19351,152,7138,7.0
19352,152,7158,3.0
19353,152,7173,3.0
19354,152,7267,6.0
19355,152,7454,5.0
19356,152,7515,5.0
19357,152,8023,5.0
19358,152,8464,7.0
19359,152,8981,6.0
19360,152,9006,5.0
19361,152,9101,5.0
19362,152,9157,7.0
19363,152,9351,6.0
19364,152,9474,6.5
19365,152,9642,7.0
19366,152,9872,1.0
19367,152,10028,3.0
19368,152,10120,4.0
19369,152,10332,4.0
19370,152,10337,3.0
19371,152,10410,5.0
19372,152,10564,3.0
19373,152,10634,7.0
19374,152,10662,6.0
19375,152,10796,5.0
19376,152,11356,2.0
19377,152,11369,6.0
19378,152,11618,3.0
19379,152,11734,2.0
19380,152,12129,4.0
19381,152,12551,5.0
19382,152,12699,6.0
19383,152,12707,7.0
19384,152,13132,4.0
19385,152,13335,3.0
19386,152,13403,4.0
19387,152,13435,7.0
19388,152,13440,7.25
19389,152,13567,6.0
19390,152,13590,8.0
19391,152,13594,8.0
19392,152,13641,5.0
19393,152,14252,6.0
19394,152,14332,5.0
19395,152,14544,5.0
19396,152,14622,6.0
19397,152,14881,3.0
19398,152,14890,6.0
19399,152,14951,4.0
19400,152,14955,6.0
19401,152,15070,6.0
19402,152,15095,6.0
19403,152,15106,4.0
19404,152,15108,5.0
19405,152,15164,7.0
19406,152,15421,5.0
19407,152,15457,4.0
19408,152,15501,1.0
19409,152,15782,5.0
19410,152,15829,5.0
19411,152,16101,6.0
19412,152,16612,5.0
19413,152,16698,5.0
19414,152,16769,3.0
19415,152,16879,4.0
19416,152,16901,3.0
19417,152,17072,6.0
19418,152,17253,6.0
19419,152,17480,5.0
19420,152,17504,6.0
19421,152,17632,7.0
19422,152,17860,3.0
19423,152,17895,6.0
19424,152,18210,5.0
19425,152,18272,1.0
19426,152,18282,5.0
19427,152,18308,5.0
19428,152,18900,7.0
19429,152,19031,3.0
19430,152,20416,4.0
19431,152,20434,5.0
19432,152,20488,4.0
19433,153,1900,8.0
19434,153,2525,8.0
19435,153,3123,6.5
19436,153,5839,3.0
19437,153,7108,8.0
19438,153,7138,7.0
19439,153,8574,8.0
19440,153,12699,8.0
19441,153,12830,9.5
19442,153,16486,9.5
19443,153,16700,8.0
19444,153,17007,9.5
19445,153,18308,9.0
19446,154,361,6.0
19447,154,2182,5.0
19448,154,2183,6.5
19449,154,3612,8.0
19450,154,5044,7.0
19451,154,5684,8.0
19452,154,7387,3.0
19453,154,7586,9.0
19454,154,9662,9.0
19455,154,10287,7.0
19456,154,10788,9.0
19457,154,12937,7.5
19458,154,13567,10.0
19459,154,13782,7.0
19460,154,13795,5.0
19461,154,14265,5.0
19462,154,14622,7.0
19463,154,15664,7.0
19464,154,16094,8.0
19465,154,16830,7.0
19466,154,18308,9.0
19467,154,18400,4.0
19468,154,18957,8.0
19469,155,279,7.0
19470,155,348,8.0
19471,155,431,7.0
19472,155,732,5.0
19473,155,792,6.0
19474,155,1091,7.0
19475,155,1093,8.0
19476,155,1097,8.0
19477,155,1242,3.0
19478,155,1346,9.0
19479,155,1403,8.0
19480,155,1478,6.0
19481,155,1518,7.0
19482,155,1584,9.0
19483,155,1900,5.0
19484,155,2219,9.0
19485,155,2324,5.0
19486,155,2541,9.0
19487,155,2551,7.0
19488,155,2746,7.0
19489,155,2938,5.0
